nom,type,disponibilite,encombrement,usage
Corde (60m) et grappin,Divers,-,1,+2 escalade 
Echelle de corde,Divers,1,1,+4 escalade 
Maquillage,Divers,1,-,+2 Charisme
Déguisement élégant,Divers,2,1,+4 Représentation ou Bluff
Instrument de musique,Divers,2,-,+2 représentation 
Lanterne sourde,Divers,2,1,Permet de voir dans le noir tout en restant discret
Loupe,Divers,2,-,+2 en investigation
Nécessaire d'écriture,Divers,1,-,+2 erudition/Religion
Vieux livres et parchemins,Divers,2,1,+4 erudition/religion
Menottes,Divers,1,-,Difficulté 4 pour s'enfuir
Menottes renforcée,Divers,2,-,Difficulté 5 pour s'enfuir
Coffret,Divers,1,1,Difficulté 3 pour ouvrir
Coffret renforcé,Divers,2,1,Difficulté 4 pour ouvrir
Nécessaire de crochetage,Divers,1,-,+2 en crochetage
Sangle à potions ou explosif,Divers,1,1,Permet de transporter 3 potions sur soit
Couteau de lancés (5x),Combat,1,-,2 dégats
Arme courante,Combat,1,-,2 dégats
Arme de guerre 1 main,Combat,2,1,3 dégats
Arme de guerre 2 main,Combat,3,2,4 dégats
Arme génante,Combat,1,-,1 dégat + gène
Bocle,Combat,1,-,+1 Attaque
Rondache,Combat,2,1,+2 Attaque
Pavois,Combat,3,2,+3 Attaque
Armure légère,Combat,2,1,Protection 1
Armure moyenne,Combat,3,2,Protection 2
Armure lourde,Combat,4,3,Protection 3
Sacs de couchage,Voyage,-,1,Remplie de facteur Couchage pour 1 personnage
Rembourage sacs de couchages,Voyage,1,1,Remplie le facteur Température pour tout ceux qui ont un sacs de couchage
Tentes,Voyage,1,2,Remplie le facteurs Confort pour tous
Equipement chimique de base,Voyage,1,1,Permet de faire l'activité préparation de concontions et d'explosif
Equipement chimique avancé ,Voyage,3,2,Fabrique des explosif 1 fois par campement sans prendre d'activité
Equipement médical de base,Voyage,1,2,Permet de faire l'activité soin
Equipement médical avancé ,Voyage,3,2,Soigne 1 fois par campement sans prendre d'activité
Necéssaire de cuisine,Voyage,-,2,Remplie le facteur nouriture sans prendre d'activité
Equipement d'artisanat,Voyage,1,1,Crée ou répare un équipement 1 fois  par campement sans prendre d'activité
Equipement de chasse,Voyage,1,1,Permet de faire l'activité chasse
Equipement de chasse avancé,Voyage,2,2,Chasse 1 fois  par campement sans prendre d'activité
Provisions,Voyage,1,2,Permet au groupe de manger pendant 10 jours 
Torches (5X),Voyage,1,1,Eclaire pendant 1H
Cheval de trait,Voyage,2,-,Peut porter jusqu'à 6 slots d'encombrement
Cheval de trait,Compagnon,2,-,Peut porter jusqu'à 6 slots d'encombrement
Cheval de combat,Compagnon,2,-,Peut porter jusqu'à 3 slots d'encombrement et utilisable en combat
Chien de garde,Compagnon,2,-,+1 vigilence Degat: 2 
Chien de chasse,Compagnon,3,-,+2 vigilence Degat: 3 
Alcool fort,Soins,1,-,+1 médecine (l'activité soin soigne 1 de plus)
Bandages simples,Soins,1,1,Utilise médecine pour soigner une blessure grave
Equipement médical,Soins,2,2,Soigne 1 fois par campement sans prendre d'activité
